step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,action_0,action_1,action_2,action_3,action_4,action_5,reward,done
190,-0.3313593864440918,0.5006597638130188,0.7179479002952576,-0.7950677275657654,-0.15857072174549103,0.6869601607322693,0.5889726877212524,0.06538882106542587,-0.8850981593132019,2.9833779335021973,1.077697515487671,-5.3822712898254395,0.9036493301391602,7.318410873413086,0.9709601998329163,-10.659729957580566,18.822505950927734,-0.8705935478210449,-0.29567503929138184,0.039673566818237305,0.9785454273223877,0.9442503452301025,-0.4781768321990967,-1.622754693031311,False
191,-0.2451191544532776,0.5307952165603638,0.27771735191345215,-0.6292509436607361,0.2452062964439392,0.6234046816825867,0.6777453422546387,0.2589663863182068,-2.1016738414764404,2.1145427227020264,2.43896746635437,-12.640303611755371,5.560914993286133,7.06226921081543,-2.442410707473755,9.176396369934082,-7.9142045974731445,-0.7372372150421143,-0.3457977771759033,0.10073184967041016,-0.9200763702392578,-0.6255505084991455,0.8753433227539062,-1.907970905303955,False
192,-0.18950587511062622,0.6010059118270874,-0.3106738328933716,-0.4804966151714325,0.7057754993438721,0.5593966841697693,0.7058429718017578,0.5385634303092957,-2.3901798725128174,0.8973240852355957,0.8597701787948608,-10.508467674255371,0.9617823362350464,10.147933006286621,-0.8894566893577576,7.743832588195801,-12.001630783081055,-0.7353663444519043,0.18483543395996094,0.18242597579956055,-0.8120660781860352,-0.09030938148498535,0.8896951675415039,-1.441611886024475,False
193,-0.16786450147628784,0.6642520427703857,-0.5490171313285828,-0.5214341878890991,0.6283081769943237,0.39334845542907715,0.800229012966156,0.5326799750328064,0.546206533908844,1.1466515064239502,4.501075267791748,-5.778681755065918,-2.5809526443481445,-5.356081008911133,-7.639240264892578,-5.168185710906982,14.15844440460205,-0.8028643131256104,0.5933401584625244,-0.9747257232666016,-0.29630494117736816,-0.5735578536987305,-0.6383275985717773,-1.1107457876205444,False
194,-0.17656725645065308,0.6926380395889282,-0.47281596064567566,-0.5651800632476807,-0.015918275341391563,0.3885154724121094,0.8447265625,-0.08195332437753677,-0.20893585681915283,-2.0403079986572266,-0.813315212726593,-0.9878437519073486,6.712335109710693,-18.23249053955078,1.8582183122634888,-2.427661418914795,-14.52023983001709,-0.5703818798065186,-0.12402796745300293,0.8619613647460938,0.9912552833557129,0.1009361743927002,0.3759579658508301,-1.1811778545379639,False
195,-0.20662382245063782,0.7134713530540466,-0.5487839579582214,-0.49643492698669434,-0.3161545991897583,0.603808581829071,0.4956153929233551,-0.5159420371055603,-1.5937031507492065,-1.7551064491271973,0.42638951539993286,1.6508139371871948,-9.354493141174316,9.839607238769531,4.463968753814697,-9.527134895324707,-0.7750524878501892,-0.23240876197814941,-0.6760056018829346,-0.5944392681121826,0.33389830589294434,-0.70969557762146,-0.5362584590911865,-1.178302526473999,False
196,-0.2341640591621399,0.7650846838951111,-0.5251516103744507,-0.7526660561561584,-0.19884638488292694,0.7372229099273682,0.047763895243406296,-0.49722883105278015,-2.09847092628479,-0.843888521194458,-1.8478145599365234,1.8598487377166748,4.468123435974121,-6.926578998565674,1.4103937149047852,-3.348416328430176,0.28012949228286743,0.8973367214202881,0.14711356163024902,-0.47777700424194336,-0.3105027675628662,-0.1334059238433838,-0.39841389656066895,-0.3394871950149536,False
197,-0.17343544960021973,0.6880829930305481,-0.355426162481308,-0.7707917094230652,-0.3919399678707123,0.709261417388916,0.10091735422611237,-0.49728694558143616,0.6161432862281799,2.912123680114746,-2.0596373081207275,5.8176751136779785,-6.021582126617432,3.180948257446289,1.6743789911270142,1.855373501777649,0.959180474281311,-0.4045226573944092,0.5812265872955322,-0.9242129325866699,0.5227041244506836,0.741473913192749,0.15900659561157227,-0.7296563386917114,False
198,-0.08716422319412231,0.5421997308731079,-0.2019575983285904,-0.608542799949646,-0.425805002450943,0.6011354923248291,0.5136464238166809,-0.4863952100276947,0.7745358347892761,1.560225248336792,-2.1362924575805664,-3.2258386611938477,11.386292457580566,-3.0086193084716797,-2.795419692993164,8.340925216674805,0.2999477684497833,-0.7968125343322754,-0.967461347579956,-0.38800644874572754,-0.9112448692321777,0.2434542179107666,-0.1862177848815918,-1.1825084686279297,False
199,-0.003033161163330078,0.497809499502182,-0.27445054054260254,-0.5378209948539734,-0.10413230955600739,0.4273088872432709,0.851189136505127,-0.35077255964279175,-0.6976192593574524,0.9518594145774841,0.64833664894104,-3.2826478481292725,-2.7840654850006104,8.860614776611328,1.0792977809906006,-8.421010971069336,12.117961883544922,0.29097938537597656,0.2680494785308838,0.7018694877624512,0.6317300796508789,0.29680895805358887,0.7031469345092773,-0.9480594396591187,False
200,0.040641725063323975,0.4951379895210266,-0.3647652268409729,-0.6162285208702087,0.32265716791152954,0.49040570855140686,0.39650270342826843,0.5270455479621887,-1.5434465408325195,0.6275733113288879,-0.5849302411079407,-0.05271012708544731,-1.148082971572876,8.667057037353516,1.192746639251709,-9.188969612121582,21.750486373901367,-0.9889516830444336,-0.8397090435028076,0.23305463790893555,0.8607387542724609,0.5596761703491211,-0.06329154968261719,-0.8437551259994507,False
201,0.03571599721908569,0.47724398970603943,-0.5359395742416382,-0.6892216205596924,0.8016918897628784,0.6268914341926575,0.7651388049125671,-0.28484755754470825,-1.6877461671829224,-0.5933728814125061,-0.7635907530784607,-1.6667507886886597,6.039326190948486,-11.388586044311523,4.159205436706543,9.250837326049805,-20.469255447387695,0.5755703449249268,0.9870254993438721,-0.9708611965179443,0.3330554962158203,-0.26614999771118164,-0.25621986389160156,-0.5310347080230713,False
202,0.004004359245300293,0.4398215115070343,-0.47725263237953186,-0.35199955105781555,-0.14955352246761322,0.7164366841316223,0.7477834820747375,-0.14330832660198212,0.7120373249053955,0.23791396617889404,-1.556317925453186,3.8210251331329346,5.637711048126221,-21.45054054260254,0.00471079396083951,0.09333637356758118,9.99045467376709,-0.7646298408508301,0.6586241722106934,-0.9171142578125,0.6929492950439453,0.32392001152038574,0.6088438034057617,-1.129331111907959,False
203,-0.03242599964141846,0.3726378083229065,-0.5541002750396729,-0.13644522428512573,-0.18534208834171295,0.62209552526474,0.7758696675300598,0.5955513715744019,-1.0586711168289185,-0.06297170370817184,0.7920454740524292,-8.57108211517334,12.15977668762207,1.687174677848816,-3.5803585052490234,1.8054101467132568,10.100976943969727,0.7514264583587646,-0.48206114768981934,-0.27825069427490234,0.2671992778778076,-0.2180941104888916,0.6721162796020508,-0.14621244370937347,False
204,-0.08756864070892334,0.3365248739719391,-0.269450843334198,-0.28893712162971497,-0.0661107748746872,0.7167832255363464,0.6576577425003052,0.4827078580856323,-0.39958664774894714,-0.7138158679008484,-0.23124079406261444,6.649271488189697,-8.440746307373047,3.9900922775268555,3.10133957862854,-8.451273918151855,6.283499240875244,-0.3955347537994385,-0.052407264709472656,-0.10806417465209961,0.21877646446228027,0.987856388092041,0.6539745330810547,-0.333932101726532,False
205,-0.14644843339920044,0.2850923538208008,0.012699003331363201,-0.5989035964012146,0.09339813888072968,0.557744562625885,0.9147019982337952,0.5412761569023132,0.6966162919998169,-1.831528663635254,0.5377353429794312,5.586030960083008,-2.9749603271484375,-1.5252888202667236,-5.40516996383667,-0.6327624917030334,9.856614112854004,0.0297853946685791,0.9957377910614014,0.2987246513366699,0.46801090240478516,0.4648749828338623,-0.10543441772460938,-0.45798730850219727,False
206,-0.2172258198261261,0.34091508388519287,0.011410624720156193,-0.16588445007801056,-0.30060651898384094,0.639331579208374,0.8777149319648743,-0.09629351645708084,-0.601763129234314,-1.3035688400268555,2.080284833908081,-8.496614456176758,16.633764266967773,-7.521334171295166,1.6134562492370605,2.2096314430236816,-17.50667381286621,-0.6200511455535889,0.48421716690063477,0.989173173904419,0.9873130321502686,-0.03546571731567383,0.5391275882720947,-1.4661095142364502,False
207,-0.32826077938079834,0.38222262263298035,-0.35302743315696716,0.5315186381340027,-0.2576780915260315,0.7237803339958191,0.7654834389686584,-0.43068403005599976,-0.9601337909698486,-1.1409183740615845,0.687512993812561,-6.89072847366333,12.988851547241211,5.926351547241211,0.3105960786342621,-3.4454898834228516,0.21018476784229279,0.40760278701782227,0.46286749839782715,0.9439873695373535,-0.9059853553771973,-0.6204264163970947,-0.43181443214416504,-0.3572695255279541,False
208,-0.35861602425575256,0.39720419049263,-0.4786074757575989,0.7424314618110657,0.38490182161331177,0.7184956073760986,0.7475681900978088,-0.4748978614807129,0.997359037399292,1.4184882640838623,1.8377923965454102,-1.4294155836105347,-2.2622461318969727,17.812341690063477,-2.2388453483581543,0.9333715438842773,4.48161506652832,-0.8452043533325195,0.794811487197876,-0.8717739582061768,0.6995406150817871,0.9908058643341064,-0.4357471466064453,-0.48183926939964294,False
209,-0.33156532049179077,0.4243188798427582,-0.5213775038719177,0.8295575380325317,0.7877923846244812,0.6861572265625,0.8714987635612488,-0.32550114393234253,-0.6472597122192383,-0.3460673987865448,0.3671717941761017,3.19989275932312,0.5665676593780518,-1.427142858505249,-1.350144386291504,-0.9507095813751221,5.403954029083252,-0.07616591453552246,0.09160280227661133,0.7190356254577637,-0.3867628574371338,-0.32090234756469727,-0.7078030109405518,0.30808335542678833,False
210,-0.2872599959373474,0.546120285987854,-0.41759753227233887,0.686899721622467,0.7693978548049927,0.6161578297615051,0.8688126802444458,-0.4785787761211395,-0.36531034111976624,-0.726655900478363,3.86287784576416,-1.1468788385391235,-4.0947418212890625,3.7589707374572754,-2.374218463897705,-1.6056501865386963,-6.594579696655273,0.07434773445129395,-0.577202320098877,0.9221067428588867,0.018532276153564453,0.574488639831543,0.610156774520874,0.10182558000087738,False
211,-0.2794765830039978,0.647812008857727,-0.26888421177864075,0.44215473532676697,0.7951850891113281,0.5720278024673462,0.7365922331809998,-0.25736328959465027,0.8690287470817566,0.06858416646718979,0.5838576555252075,7.540200710296631,-10.433171272277832,5.240480899810791,-1.341526985168457,0.19294829666614532,9.289238929748535,-0.8240551948547363,-0.885638952255249,0.8209719657897949,0.8252604007720947,-0.19628667831420898,0.186753511428833,0.18230876326560974,False
212,-0.2767331004142761,0.7270544767379761,-0.1024751216173172,0.06681570410728455,0.8055413365364075,0.718877375125885,0.4070216417312622,0.3056626319885254,0.30181124806404114,-0.033204227685928345,3.1472890377044678,-1.720418930053711,-4.946652412414551,-2.1394457817077637,4.241162300109863,-10.12882137298584,12.336221694946289,-0.8315989971160889,0.9601230621337891,-0.9445018768310547,-0.7036464214324951,0.8931155204772949,0.9515938758850098,-0.6101200580596924,False
213,-0.2953234314918518,0.7681867480278015,-0.337249219417572,0.4046343266963959,0.170122891664505,0.5515285134315491,0.8472131490707397,0.32659873366355896,-0.3704759478569031,-1.1968400478363037,-0.31399792432785034,-7.989134788513184,15.404646873474121,-18.47759437561035,-8.49002742767334,17.92675018310547,-2.899513006210327,-0.18841981887817383,-0.8911893367767334,0.3761787414550781,-0.2570075988769531,-0.093292236328125,0.33993029594421387,-0.38967254757881165,False
214,-0.2970946133136749,0.7691507339477539,-0.5213613510131836,0.5898880362510681,-0.24856328964233398,0.5541059374809265,0.8634119629859924,0.26214903593063354,0.6352278590202332,-0.1376810073852539,0.41550782322883606,2.5711474418640137,-8.981996536254883,-1.018015742301941,-1.2034131288528442,3.3344027996063232,-10.725300788879395,-0.541161060333252,-0.6038126945495605,-0.44289660453796387,0.7950880527496338,-0.25002312660217285,0.36014771461486816,0.640845775604248,False
215,-0.2838241159915924,0.7777432799339294,-0.4519352912902832,0.24234770238399506,-0.4034559726715088,0.7307702898979187,0.597446084022522,0.11792963743209839,-0.4942120909690857,-0.12732252478599548,1.1841204166412354,3.0698158740997314,-10.062959671020508,-3.009472370147705,-0.7759653925895691,-5.896721839904785,3.5111002922058105,-0.6641466617584229,0.299269437789917,0.11371707916259766,0.32013607025146484,-0.9148147106170654,-0.9215357303619385,0.1203514039516449,False
216,-0.2650545835494995,0.8158420920372009,-0.5414021611213684,-0.09316999465227127,-0.2573370933532715,0.7165685296058655,0.40150272846221924,-0.15667717158794403,-0.4863603115081787,-0.332180917263031,-1.161055564880371,2.529507875442505,-10.078267097473145,4.841251850128174,-1.0659537315368652,0.007014278322458267,-12.480566024780273,0.6018507480621338,0.09892725944519043,-0.46474146842956543,0.21007609367370605,-0.1776731014251709,0.006955623626708984,0.15535014867782593,False
217,-0.22842442989349365,0.8384332656860352,-0.469592809677124,-0.44313180446624756,-0.3346253037452698,0.6549331545829773,0.3169083595275879,-0.5035544633865356,-0.25604313611984253,1.9041821956634521,-0.8891504406929016,4.140872478485107,-6.274878025054932,-4.964175224304199,4.247374534606934,-9.512662887573242,6.615996837615967,0.8247358798980713,-0.8527083396911621,-0.513256311416626,0.29317498207092285,-0.7335917949676514,0.7452878952026367,-0.3960992097854614,False
218,-0.1918376088142395,0.7767816185951233,-0.2831913232803345,-0.7756898999214172,-0.3613748550415039,0.7309680581092834,-0.3006402552127838,0.46825557947158813,-0.28849339485168457,1.3762383460998535,-1.7453447580337524,-3.865649700164795,1.4938139915466309,14.044707298278809,1.2895870208740234,-15.751912117004395,29.213916778564453,-0.28061580657958984,-0.27139902114868164,0.6618306636810303,0.8893322944641113,0.5738515853881836,0.36659884452819824,-0.9101352095603943,False
219,-0.1306055784225464,0.6563481688499451,-0.31388089060783386,-0.7726885080337524,0.34711042046546936,0.698555052280426,0.17196914553642273,-0.24352288246154785,1.3905736207962036,0.49646633863449097,-2.156923770904541,-4.161834239959717,1.332521915435791,16.17244529724121,-0.484213650226593,9.844873428344727,-15.804128646850586,0.29914331436157227,-0.7381088733673096,-0.6925597190856934,-0.35961365699768066,-0.689018964767456,-0.6172089576721191,-1.2444548606872559,False
220,-0.10228109359741211,0.5941131711006165,-0.34458696842193604,-0.7871130108833313,0.8040797114372253,0.7014584541320801,0.165603369474411,-0.21500371396541595,-0.15062864124774933,0.8278548121452332,-0.4497722089290619,-0.611353874206543,-1.7391198873519897,5.496304512023926,-0.8875277638435364,-5.9933881759643555,10.92657470703125,-0.4558439254760742,0.6370227336883545,0.783489465713501,-0.6951179504394531,-0.7162346839904785,-0.49860382080078125,-0.8456540703773499,False
221,-0.1029847264289856,0.5749553442001343,-0.525560200214386,-0.4237522482872009,0.6628095507621765,0.6193685531616211,-0.10728317499160767,0.0994669571518898,-1.8339742422103882,-0.3219435214996338,0.6109912395477295,-6.276001930236816,11.14676570892334,-1.5076953172683716,-3.3383219242095947,-5.021331787109375,2.6745753288269043,0.5822234153747559,-0.44656944274902344,0.5359282493591309,0.28937768936157227,-0.32913780212402344,-0.8250584602355957,-0.4290173053741455,False
222,-0.08874386548995972,0.5576127171516418,-0.4373888671398163,-0.45244070887565613,0.7693431973457336,0.7236226201057434,-0.33041495084762573,-0.25094088912010193,-1.2301658391952515,1.0775084495544434,0.03119618631899357,5.6780171394348145,-3.194136381149292,-5.008670330047607,3.6507441997528076,-0.32005754113197327,-16.790603637695312,-0.8356845378875732,0.5278301239013672,0.35068416595458984,0.7202317714691162,-0.5429174900054932,0.4745309352874756,-0.7805501222610474,False
223,-0.10496598482131958,0.5808899998664856,-0.4729050099849701,-0.3123341202735901,0.6276739239692688,0.7098340392112732,-0.6180052161216736,-0.4378666281700134,-0.9303019642829895,0.12554967403411865,0.02314230054616928,-3.9302048683166504,8.943510055541992,-3.0288846492767334,0.8980360627174377,-12.90819263458252,5.756500244140625,-0.8537232875823975,0.5857460498809814,-0.33567118644714355,0.682988166809082,0.5531108379364014,0.41004514694213867,-1.6582145690917969,False
